5676,00    -1,08281058    0,94450996    0,99086430    1,00461106    1,00682564    1,00291593    1,00280288    1,00321310    1,00400778    1,00096203    1,00197188    1,00298735    1,00399614    1,00099950    1,00200036    1,00300030    1,00400011    1,00099998    1,00199992    1,00299991    1,00399991    1,00099990    1,00199990    1,00299991    1,00399991    1,00099989    1,00199989    1,00299990    1,00399989    1,00099987    1,90999916    1,91993224    1,93993399    1,93922516    -1,66829812    -1,66829812
5687,00    -0,99537759    1,03631986    1,02449626    1,01346283    1,00749682    1,00163776    1,00177183    1,00272828    1,00385315    1,00093905    1,00198553    1,00300087    1,00400308    1,00100227    1,00200099    1,00300027    1,00400001    1,00099994    1,00199995    1,00299997    1,00399998    1,00099998    1,00199998    1,00299998    1,00399998    1,00099998    1,00199998    1,00299998    1,00399998    1,00099997    1,90999949    1,91995258    1,93995366    1,94160123    -1,41157530    -1,41157530
5698,00    -0,90347074    1,04540174    1,01584903    1,00389379    1,00205122    0,99923975    1,00114286    1,00272363    1,00395828    1,00102391    1,00202478    1,00301285    1,00400457    1,00100102    1,00199987    1,00299976    1,00399989    1,00100001    1,00200006    1,00300008    1,00400008    1,00100010    1,00200009    1,00300009    1,00400009    1,00100010    1,00200010    1,00300010    1,00400010    1,00100012    1,90999989    1,91998187    1,93998212    1,94579568    -0,79732209    -0,79732209
5709,00    -0,96044201    0,99401036    0,98517640    0,99275223    0,99999312    0,99994464    1,00203115    1,00320841    1,00413725    1,00106645    1,00202018    1,00300208    1,00399797    1,00099795    1,00199897    1,00299966    1,00399996    1,00100005    1,00200005    1,00300004    1,00400003    1,00100002    1,00200002    1,00300002    1,00400002    1,00100003    1,00200003    1,00300002    1,00400002    1,00100003    1,91000129    1,92009129    1,94008860    1,96272656    1,95220607    1,95220607
5720,00    -1,09684325    0,94157515    0,98194856    0,99963620    1,00507118    1,00252975    1,00286411    1,00332401    1,00407335    1,00099144    1,00197988    1,00298763    1,00399496    1,00099851    1,00199989    1,00300016    1,00400009    1,00100000    1,00199995    1,00299993    1,00399992    1,00099991    1,00199991    1,00299992    1,00399992    1,00099990    1,00199990    1,00299991    1,00399991    1,00099989    1,91000095    1,92007239    1,94007040    1,96087449    1,79781728    1,79781728
5731,00    -1,02660920    1,00487681    1,01629456    1,01265626    1,00822114    1,00239407    1,00216791    1,00286685    1,00387977    1,00093158    1,00197519    1,00299507    1,00400088    1,00100171    1,00200102    1,00300039    1,00400008    1,00099997    1,00199995    1,00299996    1,00399997    1,00099997    1,00199998    1,00299998    1,00399998    1,00099997    1,00199997    1,00299997    1,00399997    1,00099997    1,91000065    1,92005473    1,94005336    1,95898415    1,61476962    1,61476962
5742,00    -0,92875704    1,05428562    1,02353561    1,00833607    1,00392031    0,99980731    1,00117584    1,00264490    1,00389881    1,00099276    1,00201440    1,00301123    1,00400524    1,00100189    1,00200035    1,00299993    1,00399992    1,00099999    1,00200004    1,00300006    1,00400007    1,00100008    1,00200008    1,00300008    1,00400008    1,00100009    1,00200009    1,00300009    1,00400009    1,00100010    1,91000038    1,92003714    1,94003634    1,95687963    1,37245745    1,37245745
5753,00    -0,90483078    1,01263406    0,99405056    0,99489533    0,99976133    0,99931556    1,00163997    1,00305139    1,00409694    1,00106674    1,00202813    1,00300751    1,00400032    1,00099871    1,00199904    1,00299958    1,00399989    1,00100001    1,00200004    1,00300004    1,00400003    1,00100003    1,00200003    1,00300002    1,00400002    1,00100003    1,00200003    1,00300003    1,00400003    1,00100003    1,91000003    1,92001137    1,94001130    1,95313492    0,80808468    0,80808468
5764,00    -1,09036334    0,95252068    0,97779569    0,99542169    1,00308231    1,00181769    1,00274334    1,00336683    1,00412350    1,00102264    1,00199210    1,00299050    1,00399483    1,00099781    1,00199943    1,00299997    1,00400005    1,00100001    1,00199997    1,00299994    1,00399993    1,00099992    1,00199992    1,00299993    1,00399993    1,00099991    1,00199991    1,00299992    1,00399992    1,00099990    1,90999864    1,91990186    1,93990472    1,93610769    -1,93634812    -1,93634812
5775,00    -1,05545138    0,96976940    1,00457150    1,00975432    1,00806189    1,00286102    1,00252897    1,00303335    1,00393167    1,00093851    1,00197006    1,00299030    1,00399850    1,00100080    1,00200084    1,00300043    1,00400014    1,00100001    1,00199997    1,00299997    1,00399997    1,00099997    1,00199997    1,00299997    1,00399997    1,00099997    1,00199997    1,00299997    1,00399997    1,00099997    1,90999901    1,91992311    1,93992518    1,93824382    -1,75996289    -1,75996289
5786,00    -0,95895588    1,05409227    1,02713176    1,01173710    1,00580622    1,00062189    1,00138179    1,00264097    1,00386066    1,00096315    1,00200099    1,00300726    1,00400482    1,00100238    1,00200076    1,00300013    1,00399998    1,00099999    1,00200003    1,00300005    1,00400006    1,00100007    1,00200007    1,00300007    1,00400007    1,00100008    1,00200008    1,00300008    1,00400008    1,00100009    1,90999934    1,91994330    1,93994468    1,94047991    -1,53944170    -1,53944170
5797,00    -0,88932220    1,02936214    1,00438662    0,99864273    1,00041639    0,99904479    1,00132519    1,00288352    1,00403620    1,00105299    1,00203016    1,00301136    1,00400260    1,00099974    1,00199933    1,00299959    1,00399985    1,00099998    1,00200002    1,00300003    1,00400003    1,00100003    1,00200003    1,00300003    1,00400003    1,00100003    1,00200003    1,00300003    1,00400003    1,00100003    1,90999967    1,91996534    1,93996604    1,94328120    -1,19360008    -1,19360008
5808,00    -1,04670075    0,97095084    0,97875175    0,99291607    1,00129634    1,00093019    1,00246539    1,00333245    1,00414766    1,00104907    1,00200597    1,00299536    1,00399578    1,00099756    1,00199908    1,00299978    1,00399998    1,00100000    1,00199998    1,00299996    1,00399995    1,00099993    1,00199993    1,00299994    1,00399994    1,00099992    1,00199992    1,00299993    1,00399993    1,00099991    1,91000143    1,92009974    1,94009675    1,96355041    2,01524575    2,01524575
5819,00    -1,07986075    0,94638442    0,99244889    1,00531971    1,00703439    1,00293895    1,00277950    1,00319285    1,00399792    1,00095837    1,00197123    1,00298758    1,00399643    1,00099971    1,00200047    1,00300037    1,00400016    1,00100004    1,00199998    1,00299997    1,00399997    1,00099997    1,00199997    1,00299997    1,00399997    1,00099997    1,00199997    1,00299997    1,00399997    1,00099996    1,91000109    1,92008070    1,94007841    1,96170739    1,86997121    1,86997121
5830,00    -0,99079900    1,03972901    1,02524677    1,01339621    1,00732817    1,00151424    1,00171703    1,00271256    1,00385186    1,00094130    1,00198738    1,00300177    1,00400340    1,00100237    1,00200103    1,00300031    1,00400006    1,00100001    1,00200002    1,00300004    1,00400005    1,00100006    1,00200006    1,00300006    1,00400006    1,00100007    1,00200007    1,00300007    1,00400007    1,00100008    1,91000078    1,92006257    1,94006093    1,95984597    1,70180531    1,70180531
5841,00    -0,90056466    1,04364900    1,01451615    1,00322018    1,00180704    0,99918645    1,00115324    1,00274026    1,00396784    1,00102808    1,00202585    1,00301282    1,00400435    1,00100083    1,00199975    1,00299969    1,00399984    1,00099995    1,00200001    1,00300003    1,00400003    1,00100003    1,00200003    1,00300003    1,00400003    1,00100003    1,00200003    1,00300003    1,00400003    1,00100004    1,91000050    1,92004519    1,94004414    1,95787598    1,49286836    1,49286836
5852,00    -0,97124972    0,99118471    0,98411372    0,99261120    1,00009978    1,00005733    1,00208873    1,00322798    1,00414075    1,00106517    1,00201858    1,00300119    1,00399760    1,00099781    1,00199891    1,00299962    1,00399990    1,00099998    1,00199998    1,00299997    1,00399995    1,00099994    1,00199994    1,00299994    1,00399994    1,00099993    1,00199993    1,00299994    1,00399994    1,00099992    1,91000022    1,92002595    1,94002549    1,95537694    1,16868594    1,16868594
5863,00    -1,09573590    0,94099973    0,98296086    1,00032981    1,00534743    1,00260795    1,00286663    1,00331189    1,00406461    1,00098699    1,00197845    1,00298746    1,00399511    1,00099868    1,00200000    1,00300023    1,00400014    1,00100005    1,00200000    1,00299998    1,00399997    1,00099997    1,00199997    1,00299997    1,00399997    1,00099997    1,00199997    1,00299997    1,00399997    1,00099996    1,90999850    1,91989285    1,93989600    1,93517953    -2,00660958    -2,00660958
5874,00    -1,02223365    1,00999291    1,01775219    1,01290787    1,00816943    1,00230014    1,00211132    1,00284450    1,00387424    1,00093182    1,00197644    1,00299592    1,00400127    1,00100188    1,00200109    1,00300044    1,00400013    1,00100004    1,00200003    1,00300003    1,00400004    1,00100005    1,00200006    1,00300005    1,00400005    1,00100006    1,00200006    1,00300006    1,00400006    1,00100007    1,90999885    1,91991375    1,93991616    1,93728005    -1,84316471    -1,84316471
5885,00    -0,92472125    1,05345137    1,02264274    1,00774348    1,00364182    0,99970716    1,00115986    1,00265180    1,00390626    1,00099727    1,00201610    1,00301159    1,00400518    1,00100175    1,00200024    1,00299986    1,00399988    1,00099994    1,00200000    1,00300002    1,00400003    1,00100003    1,00200003    1,00300003    1,00400003    1,00100003    1,00200003    1,00300003    1,00400003    1,00100004    1,90999920    1,91993425    1,93993594    1,93944808    -1,64640942    -1,64640942
5896,00    -0,91024823    1,01007783    0,99264976    0,99447345    0,99973868    0,99938614    1,00169323    1,00307539    1,00410420    1,00106754    1,00202727    1,00300676    1,00399992    1,00099852    1,00199896    1,00299953    1,00399984    1,00099994    1,00199997    1,00299997    1,00399996    1,00099995    1,00199995    1,00299995    1,00399995    1,00099994    1,00199994    1,00299995    1,00399994    1,00099993    1,90999952    1,91995473    1,93995574    1,94187212    -1,37868325    -1,37868325
5907,00    -1,09320975    0,95033964    0,97807174    0,99593959    1,00336548    1,00193482    1,00277134    1,00336541    1,00411772    1,00101833    1,00199021    1,00298998    1,00399481    1,00099792    1,00199953    1,00300004    1,00400009    1,00100005    1,00200001    1,00299998    1,00399998    1,00099997    1,00199997    1,00299997    1,00399997    1,00099997    1,00199997    1,00299997    1,00399997    1,00099996    1,90999997    1,91998940    1,93998946    1,94710501    -0,55677432    -0,55677432
5918,00    -1,05152650    0,97439208    1,00635652    1,01028340    1,00814063    1,00281640    1,00248239    1,00300908    1,00392307    1,00093670    1,00197047    1,00299093    1,00399888    1,00100101    1,00200094    1,00300048    1,00400019    1,00100007    1,00200003    1,00300003    1,00400003    1,00100005    1,00200005    1,00300005    1,00400005    1,00100005    1,00200005    1,00300005    1,00400005    1,00100006    1,91000125    1,92008932    1,94008670    1,96254038    1,93764831    1,93764831
5929,00    -0,95446389    1,05487913    1,02692929    1,01134219    1,00554938    1,00049590    1,00134290    1,00263672    1,00386444    1,00096703    1,00200297    1,00300792    1,00400492    1,00100230    1,00200068    1,00300007    1,00399994    1,00099995    1,00199999    1,00300001    1,00400002    1,00100003    1,00200003    1,00300003    1,00400003    1,00100003    1,00200003    1,00300003    1,00400003    1,00100004    1,91000092    1,92007057    1,94006865    1,96068824    1,78102138    1,78102138
5940,00    -0,88949650    1,02708490    1,00287530    0,99803392    1,00027183    0,99905859    1,00136283    1,00290688    1,00404569    1,00105570    1,00203022    1,00301090    1,00400225    1,00099952    1,00199922    1,00299953    1,00399980    1,00099991    1,00199996    1,00299997    1,00399997    1,00099996    1,00199996    1,00299996    1,00399996    1,00099995    1,00199995    1,00299995    1,00399995    1,00099994    1,91000062    1,92005300    1,94005169    1,95878780    1,59402469    1,59402469
5951,00    -1,05559034    0,96808072    0,97831949    0,99314612    1,00152431    1,00106130    1,00251303    1,00334205    1,00414607    1,00104582    1,00200401    1,00299460    1,00399560    1,00099760    1,00199915    1,00299983    1,00400002    1,00100004    1,00200001    1,00299999    1,00399998    1,00099997    1,00199997    1,00299997    1,00399997    1,00099997    1,00199997    1,00299997    1,00399997    1,00099996    1,91000035    1,92003526    1,94003452    1,95663807    1,34157877    1,34157877
