5150,00    -1,09685930    0,94158791    0,98193156    0,99962405    1,00506620    1,00252823    1,00286395    1,00332413    1,00407341    1,00099141    1,00197979    1,00298752    1,00399485    1,00099837    1,00199975    1,00300003    1,00399996    1,00099985    1,00199980    1,00299979    1,00399978    1,00099975    1,00199975    1,00299977    1,00399977    1,00099972    1,00199973    1,00299974    1,00399974    1,00099969    1,90999897    1,91992066    1,93992282    1,93798785    -1,78268651    -1,78268651
5160,00    -1,03524585    0,99439503    1,01314980    1,01201897    1,00826895    1,00256417    1,00227929    1,00291357    1,00389264    1,00093225    1,00197325    1,00299369    1,00400035    1,00100167    1,00200118    1,00300059    1,00400029    1,00100020    1,00200018    1,00300017    1,00400018    1,00100022    1,00200022    1,00300021    1,00400021    1,00100024    1,00200024    1,00300023    1,00400023    1,00100027    1,90999928    1,91993907    1,93994060    1,93999094    -1,59132682    -1,59132682
5170,00    -0,94574676    1,05562029    1,02620784    1,01046604    1,00502613    1,00025496    1,00127509    1,00263318    1,00387377    1,00097530    1,00200705    1,00300935    1,00400529    1,00100241    1,00200079    1,00300022    1,00400014    1,00100020    1,00200024    1,00300025    1,00400026    1,00100031    1,00200030    1,00300029    1,00400029    1,00100034    1,00200033    1,00300032    1,00400032    1,00100038    1,90999957    1,91995803    1,93995894    1,94229691    -1,32542274    -1,32542274
5180,00    -0,88948572    1,02713899    1,00291087    0,99804803    1,00027505    0,99905816    1,00136190    1,00290630    1,00404544    1,00105561    1,00203018    1,00301087    1,00400222    1,00099948    1,00199917    1,00299948    1,00399974    1,00099985    1,00199990    1,00299991    1,00399991    1,00099989    1,00199989    1,00299989    1,00399989    1,00099987    1,00199987    1,00299988    1,00399988    1,00099986    1,91000005    1,91999629    1,93999620    1,94838953    -0,30235255    -0,30235255
5190,00    -1,03690229    0,97389634    0,97928391    0,99272987    1,00107762    1,00079738    1,00241483    1,00332111    1,00414850    1,00105200    1,00200779    1,00299601    1,00399582    1,00099736    1,00199883    1,00299955    1,00399977    1,00099976    1,00199974    1,00299974    1,00399973    1,00099967    1,00199968    1,00299969    1,00399969    1,00099964    1,00199964    1,00299966    1,00399966    1,00099959    1,91000126    1,92008996    1,94008732    1,96260113    1,94242061    1,94242061
5200,00    -1,08814941    0,94190451    0,98788557    1,00316800    1,00636899    1,00284435    1,00283911    1,00325090    1,00402750    1,00096998    1,00197368    1,00298721    1,00399577    1,00099927    1,00200030    1,00300034    1,00400018    1,00100008    1,00200002    1,00300001    1,00400000    1,00100001    1,00200001    1,00300001    1,00400001    1,00100001    1,00200001    1,00300001    1,00400001    1,00100001    1,91000095    1,92007281    1,94007081    1,96091787    1,80169364    1,80169364
5210,00    -1,01348705    1,01963643    1,02037525    1,01327189    1,00801455    1,00209898    1,00199864    1,00280260    1,00386503    1,00093323    1,00197928    1,00299770    1,00400209    1,00100227    1,00200130    1,00300060    1,00400031    1,00100027    1,00200026    1,00300025    1,00400026    1,00100031    1,00200031    1,00300029    1,00400029    1,00100035    1,00200034    1,00300033    1,00400033    1,00100039    1,91000068    1,92005671    1,94005528    1,95920577    1,63776546    1,63776546
5220,00    -0,92480325    1,05347032    1,02266196    1,00775590    1,00364757    0,99970920    1,00116019    1,00265168    1,00390614    1,00099722    1,00201611    1,00301163    1,00400522    1,00100180    1,00200029    1,00299991    1,00399992    1,00100000    1,00200005    1,00300007    1,00400007    1,00100009    1,00200009    1,00300008    1,00400008    1,00100009    1,00200009    1,00300009    1,00400009    1,00100011    1,91000043    1,92004086    1,94003995    1,95734877    1,43051160    1,43051160
5230,00    -0,90024932    1,01518149    0,99549869    0,99535616    0,99980306    0,99925168    1,00158756    1,00302671    1,00408898    1,00106540    1,00202863    1,00300801    1,00400047    1,00099861    1,00199884    1,00299935    1,00399965    1,00099973    1,00199977    1,00299978    1,00399977    1,00099973    1,00199973    1,00299974    1,00399974    1,00099970    1,00199970    1,00299972    1,00399971    1,00099966    1,91000016    1,92002208    1,94002173    1,95481769    1,08532778    1,08532778
5240,00    -1,07684337    0,95991409    0,97760480    0,99409129    1,00226273    1,00144600    1,00264002    1,00336139    1,00413748    1,00103491    1,00199798    1,00299234    1,00399504    1,00099756    1,00199918    1,00299981    1,00399995    1,00099992    1,00199989    1,00299987    1,00399986    1,00099983    1,00199984    1,00299985    1,00399985    1,00099982    1,00199982    1,00299983    1,00399983    1,00099980    1,90999849    1,91989340    1,93989657    1,93528542    -1,99739812    -1,99739812
5250,00    -1,07356659    0,95122128    0,99573329    1,00668057    1,00740491    1,00295922    1,00272348    1,00315052    1,00397859    1,00095177    1,00197039    1,00298824    1,00399711    1,00100021    1,00200078    1,00300057    1,00400034    1,00100025    1,00200019    1,00300017    1,00400017    1,00100021    1,00200021    1,00300020    1,00400020    1,00100023    1,00200023    1,00300022    1,00400022    1,00100026    1,90999884    1,91991315    1,93991559    1,93722022    -1,84812476    -1,84812476
5260,00    -0,99087989    1,03967179    1,02523459    1,01339781    1,00733132    1,00151650    1,00171806    1,00271290    1,00385196    1,00094137    1,00198746    1,00300186    1,00400351    1,00100250    1,00200116    1,00300043    1,00400018    1,00100016    1,00200017    1,00300017    1,00400018    1,00100022    1,00200022    1,00300021    1,00400021    1,00100024    1,00200024    1,00300023    1,00400023    1,00100027    1,90999916    1,91993186    1,93993363    1,93918379    -1,67231575    -1,67231575
5270,00    -0,90663105    1,04707043    1,01714638    1,00456945    1,00230584    0,99930124    1,00113613    1,00270799    1,00394870    1,00101944    1,00202343    1,00301265    1,00400459    1,00100100    1,00199977    1,00299962    1,00399973    1,00099980    1,00199986    1,00299989    1,00399989    1,00099987    1,00199987    1,00299988    1,00399988    1,00099985    1,00199985    1,00299986    1,00399986    1,00099983    1,90999945    1,91995027    1,93995142    1,94131565    -1,44537871    -1,44537871
5280,00    -0,93160545    1,00226280    0,98871693    0,99343719    0,99978204    0,99963671    1,00185838    1,00314427    1,00412293    1,00106819    1,00202406    1,00300437    1,00399877    1,00099801    1,00199875    1,00299940    1,00399971    1,00099978    1,00199980    1,00299980    1,00399979    1,00099975    1,00199975    1,00299977    1,00399976    1,00099972    1,00199973    1,00299974    1,00399974    1,00099969    1,90999977    1,91997288    1,93997336    1,94437087    -1,03278671    -1,03278671
5290,00    -1,09527453    0,94837586    0,97844527    0,99647781    1,00364486    1,00204514    1,00279538    1,00336247    1,00411159    1,00101406    1,00198841    1,00298952    1,00399483    1,00099806    1,00199965    1,00300012    1,00400016    1,00100013    1,00200008    1,00300005    1,00400004    1,00100005    1,00200005    1,00300005    1,00400005    1,00100006    1,00200006    1,00300005    1,00400005    1,00100006    1,91000139    1,92009711    1,94009419    1,96326943    1,99355000    1,99355000
5300,00    -1,05550849    0,96970328    1,00454521    1,00974635    1,00806066    1,00286172    1,00252976    1,00303382    1,00393193    1,00093871    1,00197023    1,00299047    1,00399868    1,00100102    1,00200106    1,00300064    1,00400035    1,00100026    1,00200022    1,00300021    1,00400021    1,00100025    1,00200025    1,00300024    1,00400024    1,00100028    1,00200028    1,00300026    1,00400027    1,00100032    1,91000107    1,92007943    1,94007719    1,96158250    1,85944887    1,85944887
5310,00    -0,96805636    1,05160360    1,02718836    1,01241788    1,00629740    1,00087895    1,00146775    1,00265422    1,00385490    1,00095581    1,00199695    1,00300577    1,00400449    1,00100240    1,00200083    1,00300016    1,00399998    1,00099996    1,00199999    1,00300001    1,00400002    1,00100003    1,00200003    1,00300003    1,00400003    1,00100003    1,00200003    1,00300003    1,00400003    1,00100004    1,91000079    1,92006298    1,94006133    1,95989011    1,70609461    1,70609461
5320,00    -0,89355292    1,03794750    1,01033535    1,00122279    1,00114028    0,99907570    1,00120586    1,00279608    1,00399688    1,00103961    1,00202827    1,00301236    1,00400353    1,00100017    1,00199935    1,00299944    1,00399964    1,00099972    1,00199978    1,00299981    1,00399981    1,00099977    1,00199977    1,00299978    1,00399978    1,00099974    1,00199974    1,00299976    1,00399976    1,00099971    1,91000053    1,92004718    1,94004607    1,95811346    1,52000579    1,52000579
5330,00    -0,98218295    0,98838529    0,98313663    0,99251705    1,00022124    1,00017180    1,00214475    1,00324619    1,00414359    1,00106365    1,00201696    1,00300032    1,00399727    1,00099771    1,00199888    1,00299960    1,00399988    1,00099994    1,00199994    1,00299993    1,00399992    1,00099990    1,00199990    1,00299991    1,00399991    1,00099989    1,00199989    1,00299990    1,00399990    1,00099988    1,91000028    1,92003044    1,94002985    1,95599893    1,25647881    1,25647881
5340,00    -1,09685400    0,94158366    0,98193726    0,99962817    1,00506796    1,00252887    1,00286416    1,00332425    1,00407358    1,00099165    1,00198006    1,00298780    1,00399514    1,00099872    1,00200011    1,00300037    1,00400031    1,00100025    1,00200020    1,00300017    1,00400016    1,00100019    1,00200019    1,00300018    1,00400018    1,00100021    1,00200021    1,00300020    1,00400020    1,00100024    1,90999971    1,91998097    1,93998158    1,94733525    -0,36470574    -0,36470574
5350,00    -1,03522097    0,99442576    1,01315938    1,01202110    1,00826892    1,00256371    1,00227897    1,00291342    1,00389259    1,00093223    1,00197323    1,00299366    1,00400032    1,00100163    1,00200114    1,00300055    1,00400024    1,00100015    1,00200012    1,00300012    1,00400012    1,00100015    1,00200015    1,00300014    1,00400014    1,00100017    1,00200017    1,00300016    1,00400016    1,00100019    1,90999870    1,91990544    1,93990817    1,93645545    -1,90956122    -1,90956122
5360,00    -0,94572107    1,05562097    1,02620502    1,01046317    1,00502444    1,00025410    1,00127473    1,00263300    1,00387360    1,00097506    1,00200678    1,00300908    1,00400500    1,00100206    1,00200044    1,00299989    1,00399980    1,00099980    1,00199984    1,00299987    1,00399988    1,00099987    1,00199987    1,00299987    1,00399987    1,00099985    1,00199985    1,00299986    1,00399986    1,00099983    1,90999904    1,91992458    1,93992661    1,93839974    -1,74588875    -1,74588875
5370,00    -0,88948839    1,02712548    1,00290196    0,99804447    1,00027420    0,99905821    1,00136208    1,00290639    1,00404545    1,00105556    1,00203012    1,00301081    1,00400216    1,00099941    1,00199910    1,00299942    1,00399968    1,00099978    1,00199983    1,00299985    1,00399985    1,00099981    1,00199982    1,00299983    1,00399982    1,00099979    1,00199979    1,00299981    1,00399980    1,00099977    1,90999934    1,91994292    1,93994432    1,94043566    -1,54422878    -1,54422878
5380,00    -1,03696098    0,97387924    0,97928060    0,99273087    1,00107893    1,00079828    1,00241528    1,00332134    1,00414868    1,00105222    1,00200802    1,00299625    1,00399607    1,00099767    1,00199915    1,00299985    1,00400007    1,00100012    1,00200010    1,00300008    1,00400007    1,00100007    1,00200007    1,00300007    1,00400007    1,00100008    1,00200008    1,00300008    1,00400008    1,00100009    1,90999963    1,91996254    1,93996332    1,94289620    -1,24661326    -1,24661326
5390,00    -1,08813504    0,94190997    0,98789391    1,00317231    1,00637046    1,00284470    1,00283912    1,00325089    1,00402755    1,00097008    1,00197381    1,00298733    1,00399590    1,00099943    1,00200046    1,00300049    1,00400033    1,00100026    1,00200020    1,00300017    1,00400017    1,00100020    1,00200020    1,00300019    1,00400019    1,00100022    1,00200022    1,00300021    1,00400021    1,00100025    1,91000079    1,92006585    1,94006420    1,96079343    1,85944874    1,85944874
5400,00    -1,01346079    1,01966402    1,02038250    1,01327266    1,00801392    1,00209825    1,00199818    1,00280236    1,00386486    1,00093306    1,00197909    1,00299751    1,00400189    1,00100202    1,00200105    1,00300036    1,00400007    1,00099997    1,00199997    1,00299998    1,00399999    1,00099999    1,00199999    1,00299999    1,00399999    1,00099999    1,00199999    1,00299999    1,00399999    1,00099999    1,91000119    1,92008625    1,94008374    1,96224667    1,91426891    1,91426891
